,hh_id,d_cm,d_nutr,d_satt,d_educ,d_elct,d_wtr,d_sani,d_hsg,d_ckfl,d_asst,weighted_sum,multi_poor,ind_id_count
3806,18103,0.0,1.0,0.0,0.0,1,0,0,1.0,1,0,0.3333333333333333,1.0,13
3807,18104,0.0,1.0,1.0,0.0,1,0,1,0.0,0,0,0.4444444444444444,1.0,10
3808,18105,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,6
3809,18106,1.0,1.0,0.0,0.0,1,0,0,1.0,1,1,0.5555555555555556,1.0,7
3810,18107,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
3811,18108,0.0,1.0,0.0,0.0,1,0,0,1.0,1,0,0.3333333333333333,1.0,9
3812,18109,0.0,0.0,0.0,0.0,1,0,1,1.0,1,0,0.2222222222222222,0.0,4
3813,18110,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,7
3814,18111,0.0,0.0,0.0,1.0,1,0,1,1.0,1,1,0.4444444444444445,1.0,3
3815,18112,0.0,1.0,0.0,0.0,0,0,0,1.0,1,0,0.2777777777777778,0.0,9
3816,18113,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0,0.1111111111111111,0.0,4
3817,18114,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,6
3818,18116,0.0,0.0,0.0,0.0,1,0,0,1.0,1,0,0.1666666666666666,0.0,4
3819,18117,0.0,1.0,0.0,0.0,0,0,0,1.0,1,0,0.2777777777777778,0.0,7
3820,18118,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0,0.1111111111111111,0.0,12
3821,18119,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0.0555555555555555,0.0,3
3822,18120,1.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0.3333333333333333,1.0,9
3823,18121,0.0,1.0,0.0,0.0,0,0,1,1.0,0,0,0.2777777777777778,0.0,4
3824,18122,0.0,1.0,1.0,0.0,0,0,0,1.0,1,0,0.4444444444444444,1.0,9
3825,18123,0.0,0.0,0.0,0.0,0,0,1,1.0,0,0,0.1111111111111111,0.0,3
3826,18124,0.0,1.0,0.0,0.0,1,0,1,1.0,1,1,0.4444444444444445,1.0,11
3827,18201,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0,0.1111111111111111,0.0,1
3828,18202,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,6
3829,18204,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,5
3830,18205,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,2
3831,18206,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
3832,18207,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,6
3833,18208,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0.0555555555555555,0.0,4
3834,18209,0.0,0.0,0.0,1.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,1
3835,18211,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,6
3836,18213,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
3837,18215,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
3838,18218,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0.0555555555555555,0.0,4
3839,18219,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,3
3840,18220,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,8
3841,18221,1.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.2222222222222222,0.0,5
3842,18222,1.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0.2222222222222222,0.0,2
3843,18223,0.0,1.0,0.0,0.0,0,0,1,0.0,0,0,0.2222222222222222,0.0,3
3844,18224,0.0,0.0,0.0,1.0,1,0,1,0.0,0,1,0.3333333333333333,1.0,2
3845,18301,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
3846,18302,0.0,0.0,0.0,0.0,0,0,1,1.0,0,0,0.1111111111111111,0.0,2
3847,18304,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,1
3848,18305,0.0,0.0,0.0,0.0,0,0,0,0.0,1,1,0.1111111111111111,0.0,5
3849,18306,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0.0555555555555555,0.0,3
3850,18307,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
3851,18309,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,9
3852,18310,0.0,0.0,0.0,0.0,0,0,1,1.0,0,0,0.1111111111111111,0.0,1
3853,18311,0.0,0.0,0.0,0.0,1,0,1,0.0,0,0,0.1111111111111111,0.0,6
3854,18312,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
3855,18313,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
3856,18314,0.0,0.0,0.0,0.0,0,0,1,0.0,0,1,0.1111111111111111,0.0,2
3857,18315,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,3
3858,18318,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
3859,18319,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
3860,18320,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1
3861,18321,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,2
3862,18402,0.0,0.0,0.0,0.0,1,0,0,1.0,0,0,0.1111111111111111,0.0,5
3863,18404,0.0,0.0,0.0,0.0,1,0,0,0.0,0,1,0.1111111111111111,0.0,4
3864,18405,0.0,0.0,1.0,0.0,1,0,0,0.0,0,0,0.2222222222222222,0.0,9
3865,18406,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,5
3866,18407,0.0,0.0,0.0,0.0,0,0,0,0.0,0,1,0.0555555555555555,0.0,2
3867,18408,0.0,0.0,0.0,0.0,1,0,0,1.0,0,0,0.1111111111111111,0.0,6
3868,18409,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
3869,18411,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,1
3870,18412,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1
3871,18414,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
3872,18415,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
3873,18416,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,6
3874,18417,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
3875,18418,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
3876,18419,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,8
3877,18420,1.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,3
3878,18421,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
3879,18422,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
3880,18423,0.0,0.0,0.0,0.0,0,0,0,0.0,0,1,0.0555555555555555,0.0,4
3881,18424,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,1
3882,18502,0.0,0.0,1.0,0.0,1,1,0,0.0,0,0,0.2777777777777778,0.0,7
3883,18506,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
3884,18507,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,2
3885,18508,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,1
3886,18510,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
3887,18512,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
3888,18513,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
3889,18514,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
3890,18517,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1
3891,18518,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
3892,18519,0.0,0.0,0.0,0.0,1,0,0,0.0,0,1,0.1111111111111111,0.0,1
3893,18520,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1
3894,18521,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
3895,18522,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,8
3896,18524,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
3897,18601,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,3
3898,18602,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
3899,18603,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,11
3900,18604,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1
3901,18605,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
3902,18606,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
3903,18607,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0,0.1111111111111111,0.0,7
3904,18608,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
3905,18609,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
3906,18610,0.0,0.0,0.0,1.0,0,0,1,0.0,1,1,0.3333333333333333,1.0,1
3907,18611,0.0,0.0,0.0,0.0,0,0,1,0.0,1,0,0.1111111111111111,0.0,1
3908,18613,0.0,0.0,0.0,0.0,1,0,1,0.0,0,0,0.1111111111111111,0.0,1
3909,18615,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,6
3910,18616,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,5
3911,18617,0.0,1.0,0.0,0.0,0,0,1,1.0,1,0,0.3333333333333333,1.0,9
3912,18618,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,1
3913,18619,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,8
3914,18620,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,7
3915,18621,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
3916,18622,0.0,0.0,0.0,0.0,1,0,1,1.0,1,0,0.2222222222222222,0.0,4
3917,18623,0.0,0.0,0.0,0.0,1,0,0,1.0,1,0,0.1666666666666666,0.0,3
3918,18701,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
3919,18702,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
3920,18703,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
3921,18704,0.0,1.0,0.0,0.0,1,0,0,1.0,0,0,0.2777777777777778,0.0,7
3922,18705,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
3923,18706,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
3924,18707,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
3925,18709,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,5
3926,18710,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
3927,18711,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
3929,18714,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,7
3930,18715,0.0,0.0,1.0,0.0,1,0,0,0.0,1,1,0.3333333333333333,1.0,3
3931,18716,1.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0.3333333333333333,1.0,5
3932,18718,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,6
3933,18722,0.0,0.0,0.0,1.0,0,0,0,0.0,1,0,0.2222222222222222,0.0,2
3934,18723,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,7
3935,18724,0.0,0.0,0.0,0.0,0,1,0,0.0,1,0,0.1111111111111111,0.0,9
3936,18801,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,2
3937,18803,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
3938,18804,0.0,0.0,0.0,0.0,0,0,0,0.0,0,1,0.0555555555555555,0.0,1
3939,18805,0.0,0.0,0.0,1.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,1
3940,18806,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,7
3941,18807,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,3
3942,18809,0.0,0.0,0.0,0.0,1,0,1,0.0,0,0,0.1111111111111111,0.0,2
3943,18811,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1
3944,18812,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
3945,18813,0.0,0.0,0.0,0.0,1,0,0,1.0,0,0,0.1111111111111111,0.0,4
3946,18814,0.0,0.0,0.0,1.0,1,0,0,1.0,0,0,0.2777777777777778,0.0,1
3947,18815,0.0,0.0,0.0,1.0,1,0,0,0.0,0,0,0.2222222222222222,0.0,2
3948,18816,0.0,0.0,0.0,0.0,0,0,0,0.0,0,1,0.0555555555555555,0.0,1
3949,18817,0.0,0.0,0.0,0.0,0,0,1,1.0,0,0,0.1111111111111111,0.0,6
3950,18818,0.0,0.0,0.0,0.0,1,0,0,1.0,0,0,0.1111111111111111,0.0,6
3951,18819,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
3952,18820,0.0,1.0,0.0,0.0,0,0,0,1.0,0,0,0.2222222222222222,0.0,7
3953,18821,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,3
3955,18823,0.0,0.0,0.0,0.0,0,0,1,1.0,1,1,0.2222222222222222,0.0,11
3956,18824,0.0,0.0,0.0,0.0,0,0,1,0.0,1,0,0.1111111111111111,0.0,10
3957,18901,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,7
3958,18902,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
3959,18903,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,5
3960,18904,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0.0555555555555555,0.0,2
3961,18905,0.0,1.0,0.0,0.0,0,0,0,1.0,0,0,0.2222222222222222,0.0,6
3962,18906,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
3963,18907,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
3964,18908,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,8
3965,18909,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,5
3966,18910,0.0,0.0,0.0,0.0,0,0,1,0.0,1,0,0.1111111111111111,0.0,4
3967,18911,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
3968,18912,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
3969,18913,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0.0555555555555555,0.0,5
3970,18914,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,7
3971,18915,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
3972,18916,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
3973,18917,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
3974,18918,0.0,0.0,0.0,0.0,0,0,1,0.0,1,0,0.1111111111111111,0.0,5
3975,18919,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
3976,18920,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,6
3978,18922,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
3979,18923,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
3980,18924,0.0,1.0,0.0,0.0,1,0,0,0.0,1,0,0.2777777777777778,0.0,6
3981,19001,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,5
3982,19003,0.0,1.0,0.0,0.0,0,0,0,0.0,1,0,0.2222222222222222,0.0,6
3983,19005,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
3984,19006,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
3985,19007,0.0,1.0,0.0,0.0,1,0,0,1.0,0,0,0.2777777777777778,0.0,4
3986,19008,0.0,1.0,0.0,0.0,0,0,0,1.0,0,0,0.2222222222222222,0.0,6
3987,19009,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0.0555555555555555,0.0,5
3988,19010,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,3
3989,19011,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
3990,19012,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1
3991,19013,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
3992,19014,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,6
3993,19016,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0,0.0555555555555555,0.0,3
3994,19017,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
3995,19018,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
3996,19019,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
3997,19020,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
3998,19021,0.0,0.0,0.0,0.0,0,0,1,1.0,0,0,0.1111111111111111,0.0,4
3999,19022,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1
4000,19023,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
4001,19024,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0.0555555555555555,0.0,2
4002,19102,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
4003,19103,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1
4004,19104,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
4005,19106,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1
4006,19107,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
4007,19108,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,5
4008,19109,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0.0555555555555555,0.0,4
4009,19110,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
4010,19111,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
4011,19112,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0.0555555555555555,0.0,4
4012,19114,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1
4013,19115,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
4014,19116,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
4015,19117,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
4016,19119,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
4018,19121,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1
4019,19123,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1
4020,19124,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
4021,19201,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0.0555555555555555,0.0,5
4022,19202,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
4023,19203,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
4024,19204,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
4025,19205,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
4026,19206,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
4027,19207,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1
4028,19208,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
4029,19209,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
4030,19210,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
4031,19211,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
4032,19212,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
4033,19213,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0.0555555555555555,0.0,6
4034,19214,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1
4035,19216,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
4036,19217,0.0,1.0,0.0,0.0,1,0,0,0.0,0,0,0.2222222222222222,0.0,3
4037,19218,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1
4038,19219,0.0,0.0,0.0,1.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,1
4039,19220,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
4040,19221,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1
4041,19222,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,4
4042,19223,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,7
4043,19224,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
4044,19301,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0.0555555555555555,0.0,4
4045,19303,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1
4046,19304,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,9
4047,19305,0.0,0.0,0.0,0.0,1,0,0,1.0,1,0,0.1666666666666666,0.0,1
4048,19306,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
4049,19307,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
4051,19310,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,3
4052,19311,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
4053,19312,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
4054,19313,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
4055,19314,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
4056,19315,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
4057,19316,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
4058,19317,0.0,0.0,1.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,7
4059,19318,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,6
4060,19319,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0,0.0555555555555555,0.0,5
4061,19320,0.0,1.0,0.0,0.0,0,0,0,1.0,0,0,0.2222222222222222,0.0,6
4062,19321,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0.0555555555555555,0.0,5
4063,19322,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,8
4064,19323,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
4065,19401,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0.0555555555555555,0.0,7
4066,19402,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1
4067,19403,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,2
4068,19404,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0.0555555555555555,0.0,5
4069,19405,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1
4070,19406,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
4071,19407,0.0,1.0,0.0,0.0,0,0,0,0.0,0,0,0.1666666666666666,0.0,5
4072,19408,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
4073,19409,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
4074,19410,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
4075,19411,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1
4076,19412,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,5
4077,19413,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
4078,19414,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
4079,19415,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
4080,19416,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
4081,19417,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,6
4082,19418,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,6
4083,19419,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,3
4084,19420,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,8
4085,19421,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,1
4086,19422,0.0,0.0,0.0,0.0,0,0,1,1.0,1,1,0.2222222222222222,0.0,2
4087,19423,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,4
4088,19424,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0.0555555555555555,0.0,7
4089,19502,0.0,0.0,0.0,0.0,0,0,1,0.0,1,0,0.1111111111111111,0.0,7
4090,19503,0.0,0.0,0.0,0.0,1,0,1,1.0,1,0,0.2222222222222222,0.0,7
4091,19504,0.0,0.0,0.0,0.0,0,0,0,1.0,1,0,0.1111111111111111,0.0,9
4092,19505,0.0,1.0,0.0,0.0,0,0,0,1.0,1,0,0.2777777777777778,0.0,5
4093,19506,0.0,0.0,0.0,0.0,0,0,1,0.0,1,0,0.1111111111111111,0.0,12
4095,19508,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,8
4096,19509,0.0,0.0,0.0,0.0,0,0,0,1.0,0,0,0.0555555555555555,0.0,2
4097,19511,0.0,0.0,0.0,0.0,0,0,1,0.0,1,0,0.1111111111111111,0.0,9
4098,19512,0.0,0.0,0.0,1.0,0,0,0,0.0,1,0,0.2222222222222222,0.0,3
